Index,Criteria,Weight (from 0 to 100),Preferable Condition,Calculation Method,,
5YrR,5Y Performance,12,HIGH,Taken directly,,
3YrR,3Y Performance,11,HIGH,Taken directly,,
1YrR,1Y Performance,10,HIGH,Taken directly,,
YTDR,YTD Performance,9,HIGH,Taken directly,,
26WR,26 Week Return (Semiannual),9,HIGH,Taken directly,,
13WR,13 Week Return (Quarter),8,HIGH,Taken directly,,
4WR,4 Week Return (Month),5,HIGH,Taken directly,,
Risk200,200 Day Volatility,8,LOW,Taken directly,,
Risk50,50 Day Volatility,6,LOW,Taken directly,,
ESG,ESG Score,9,HIGH,ESG Score * 10 + ESG Percentile,,
ER,Expense Ratio,7,LOW,Taken directly,,
Liquidity,Liquidity,5,HIGH,3M Trading Volume,,
Beta,Beta,7,LOW,Taken directly,,
